"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.063  ","P1 0.13  ","P1 0.19  ","P1 0.25  ","P1 0.31  ","P1 0.38  ","P1 0.44  ","P1 0.5  ","P1 0.56  ","P1 0.63  ","P1 0.69  ","P1 0.75  ","P1 0.81  ","P1 0.88  ","P1 0.94  ","Round 1 D 1-All","D1 0.063  ","D1 0.13  ","D1 0.19  ","D1 0.25  ","D1 0.31  ","D1 0.38  ","D1 0.44  ","D1 0.5  ","D1 0.56  ","D1 0.63  ","D1 0.69  ","D1 0.75  ","D1 0.81  ","D1 0.88  ","D1 0.94  "
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","All","1","0","1","0.5","0.615228","0.230561","1","1","0.925969","0.868313","","","0.209292","","","","","0","0","0.021269","0.212396","25.4504","24.3592","25.4504","24.3592","0.190427","0.235784","0.191608","0","0","0.209292","0.93118","0","0","0","0.5","0","2.47103E-17","0.615228","0.230561","0.384772","0.384667","0.209292","0","0","0.0167517","0.0045175","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Liability Strength3","0.2028","0","0.202799","0.5","0.97725","0.955017","1","1","0.93459","0.92004","","","0.932785","","","","","0","0","0.022232","0.5","25.6999","23.8914","25.6999","23.8914","0.408686","0.62164","0.150044","0","0","0.932785","0.936045","0","0","0","0.5","0","-6.06168E-18","0.97725","0.955017","0.0227501","0.0222325","0.932785","0","0","0.0111162","0.0111162","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Liability Strength4","0.2022","0","0.202193","0.666667","1","0.0912113","1","1","0.823901","0.9375","","","0.0912112","","","","","0","0","4.832E-8","0.86497","25.7891","23.9926","25.7891","23.9926","0.218242","0.319654","0.145025","0","0","0.0912112","0.880701","0","0","0","0.687707","0","9.97451E-18","1","0.0912113","4.83165E-08","0.908789","0.0912112","0","0","6.52418E-9","4.1792E-8","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Liability Strength5","0.1964","0","0.196407","0.833333","1","1.53299E-06","1","1","0.8125","0.9375","","","1.53299E-06","","","","","0","0","0","","25.8","24","25.8","24","0.2","0.170956","0.165809","0","0","1.53299E-6","0.875","0","0","0","0.829044","0","-4.90046E-17","1","1.53299E-06","0","0.999998","1.53299E-06","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","PLiabilitySignal1","0.1476","0","0.147569","0.167541","0","0","1","1","","","","","0","","","","","0","0","0","","25","25","25","25","0","0","0.171698","0","0","0","","0","0","0","0.171698","0","-0.256984","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","PLiabilitySignal2","0.2372","0","0.237203","0.301716","0","0","1","1","","","","","0","","","","","0","0","0","","25","25","25","25","0","0","0.286382","0","0","0","","0","0","0","0.286382","0","0.0694674","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","PLiabilitySignal3","0.2305","0","0.230456","0.5","1","0.908164","1","1","0.9375","0.861658","","","0.816328","","","","","0","0","0.091836","0.21097","25.6306","23.8959","25.6306","23.8959","0.473469","0.611396","0.166066","0","0","0.816328","0.9375","0","0","0","0.5","0","5.74397E-11","1","0.908164","0","0.0918361","0.816328","0","0","0.0724614","0.0193746","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","PLiabilitySignal4","0.2372","0","0.237203","0.698284","1","0.089368","1","1","0.8125","0.933786","","","0.0889254","","","","","0","0","0.000443","0.5","25.7884","23.9932","25.7884","23.9932","0.218316","0.293173","0.150154","0","0","0.0889254","0.875","0","0","0","0.713618","0","-0.0694674","1","0.089368","0","0.910632","0.0889254","0","0","0.00022129","0.0002213","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","PLiabilitySignal5","0.1476","0","0.147569","0.832459","1","0.000480229","1","1","0.8125","0.9375","","","0.000480229","","","","","0","0","2.85E-10","0.825263","25.7999","24","25.7999","24","0.200096","0.171734","0.165702","0","0","0.00048023","0.875","0","0","0","0.828302","0","0.256984","1","0.000480229","0","0.99952","0.000480229","0","0","4.9719E-11","2.348E-10","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","DLiabilitySignal1","0.1476","0","0.147569","0.167541","0.0004802","0.000480229","1","1","0.9375","0.1875","","","0","","","","","0","0","0.00048","0.13465","24.9997","24.9996","24.9997","24.9996","0.000672321","0.0002899","0.171782","0","0","0","","0","0","0","0.171698","0","0.256984","0.00048023","0.000480229","0.99952","0","0","0","0","0.00041557","6.4663E-5","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","DLiabilitySignal2","0.2372","0","0.237203","0.301716","0.089368","0.089368","1","1","0.936881","0.1875","","","0","","","","","0","0","0.089368","0.212656","24.9564","24.9184","24.9564","24.9184","0.125115","0.0572128","0.300697","0","0","0","","0","0","0","0.286382","0","-0.0694674","0.089368","0.089368","0.910632","0","0","0","0","0.0703634","0.0190047","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","DLiabilitySignal3","0.2305","0","0.230456","0.5","0.908164","0.908164","1","1","0.92486","0.9375","","","0.908164","","","","","0","0","0","","25.664","23.9727","25.664","23.9727","0.363266","0.559563","0.15877","0","0","0.908164","0.93118","0","0","0","0.5","0","-5.74397E-11","0.908164","0.908164","0.0918361","0","0.908164","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","DLiabilitySignal4","0.2372","0","0.237203","0.698284","0.999557","0","1","1","","","","","0","","","","","0","0","0","","25.7996","24.0004","25.7996","24.0004","0.199911","0.286161","0.142901","0","0","0","","0","0","0","0.713618","0","0.0694674","0.999557","0","0.000442572","0.999557","0","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","DLiabilitySignal5","0.1476","0","0.147569","0.832459","1","0","1","1","","","","","0","","","","","0","0","0","","25.8","24","25.8","24","0.2","0.171698","0.16566","0","0","0","","0","0","0","0.828302","0","-0.256984","1","0","2.84535E-10","1","0","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","MutOptLiability4","2E-19","0","1.98812E-19","0.5","1","1","1","1","0.8125","0.1875","","","0","","","","","0","0","1","0.5","24.8","23.8","24.8","23.8","1.4","0.775","0.6","0","0","0","","0","0","0","0.5","0","4","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","MutOptLiability3","8E-11","0","8.39771E-11","0.5","1","1","1","1","0.8125","0.1875","","","0","","","","","0","0","1","0.5","24.8","23.8","24.8","23.8","1.4","0.756684","0.538946","0","0","0","","0","0","0","0.5","0","3","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","MutOptLiability2","0.0002","0","0.000246713","0.5","1","1","1","1","0.848406","0.402933","","","0.287245","","","","","0","0","0.712755","0.352762","24.9464","23.9409","24.9464","23.9409","1.11276","0.614311","0.459746","0","0","0.287245","0.875","0","0","0","0.5","0","2","1","1","0","0","0.287245","0","0","0.461322","0.251433","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","MutOptLiability1","0.1177","0","0.117749","0.5","0.679138","0.358276","1","1","0.875","0.5625","","","0.179138","","","","","0","0","0.179138","0.211226","25.29","24.3233","25.29","24.3233","0.386621","0.246656","0.238196","0","0","0.179138","0.875","0","0","0","0.5","0","1","0.679138","0.358276","0.320862","0.320862","0.179138","0","0","0.1413","0.0378387","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","MutOptLiability0","0.764","0","0.764009","0.5","0.623119","0.246238","1","1","0.9375","0.9375","","","0.246238","","","","","0","0","0","","25.4831","24.343","25.4831","24.343","0.173871","0.252085","0.183781","0","0","0.246238","0.9375","0","0","0","0.5","0","0","0.623119","0.246238","0.376881","0.376881","0.246238","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","MutOptLiability-1","0.1177","0","0.117749","0.5","0.5","0","1","1","","","","","0","","","","","0","0","0","","25.4","24.5","25.4","24.5","0.1","0.118658","0.194926","0","0","0","","0","0","0","0.5","0","-1","0.5","0","0.5","0.5","0","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","MutOptLiability-2","0.0002","0","0.000246713","0.5","0.287245","0","1","1","","","","","0","","","","","0","0","0","","25.2298","24.7128","25.2298","24.7128","0.0574489","0.0895756","0.341865","0","0","0","","0","0","0","0.5","0","-2","0.287245","0","0.712755","0.287245","0","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","MutOptLiability-3","8E-11","0","8.39771E-11","0.5","0","0","1","1","","","","","0","","","","","0","0","0","","25","25","25","25","0","0","0.5","0","0","0","","0","0","0","0.5","0","-3","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","MutOptLiability-4","2E-19","0","1.98812E-19","0.5","0","0","1","1","","","","","0","","","","","0","0","0","","25","25","25","25","0","0","0.5","0","0","0","","0","0","0","0.5","0","-4","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Liable MutOptLiability4","1E-19","0","9.94059E-20","0.5","1","1","1","1","0.8125","0.1875","","","0","","","","","0","0","1","0.5","24.8","23.8","24.8","23.8","1.4","0.35","1.2","0","0","0","","0","0","0","1","0","4","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Liable MutOptLiability3","4E-11","0","4.19886E-11","0.555762","1","1","1","1","0.8125","0.1875","","","0","","","","","0","0","1","0.622109","24.9221","23.6779","24.9221","23.6779","1.4","0.435476","1.07789","0","0","0","","0","0","0","1","0","3","1","1","0","0","0","0","0","0.377891","0.622109","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Liable MutOptLiability2","0.0001","0","0.000123357","0.536236","1","1","1","1","0.834894","0.484003","","","0.395338","","","","","0","0","0.604662","0.39182","25.0805","23.9148","25.0805","23.9148","1.00466","0.195494","0.919491","0","0","0.395338","0.875","0","0","0","1","0","2","1","1","0","0","0.395338","0","0","0.367743","0.236919","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Liable MutOptLiability1","0.0589","0","0.0588745","0.656641","0.888611","0.358276","1","1","0.856435","0.673889","","","0.232349","","","","","0","0","0.125927","0.243423","25.5236","24.1011","25.5236","24.1011","0.375305","0.0388837","0.476392","0","0","0.232349","0.875","0","0","0","1","0","1","0.888611","0.358276","0.111389","0.530335","0.232349","0","0","0.0952736","0.0306537","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Liable MutOptLiability0","0.382","0","0.382004","0.597597","0.809784","0.246238","1","1","0.9375","0.9375","","","0.246238","","","","","0","0","0","","25.6324","24.1564","25.6324","24.1564","0.211204","0.0338577","0.367563","0","0","0.246238","0.9375","0","0","0","1","0","0","0.809784","0.246238","0.190216","0.563546","0.246238","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Liable MutOptLiability-1","0.0589","0","0.0588745","0.656641","0.762684","0","1","1","","","","","0","","","","","0","0","0","","25.6101","24.2373","25.6101","24.2373","0.152537","0","0.389853","0","0","0","","0","0","0","1","0","-1","0.762684","0","0.237316","0.762684","0","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Liable MutOptLiability-2","0.0001","0","0.000123357","0.536236","0.395338","0","1","1","","","","","0","","","","","0","0","0","","25.3163","24.6047","25.3163","24.6047","0.0790676","0","0.68373","0","0","0","","0","0","0","1","0","-2","0.395338","0","0.604662","0.395338","0","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Liable MutOptLiability-3","4E-11","0","4.19886E-11","0.555762","0","0","1","1","","","","","0","","","","","0","0","0","","25","25","25","25","0","0","1","0","0","0","","0","0","0","1","0","-3","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Liable MutOptLiability-4","1E-19","0","9.94059E-20","0.5","0","0","1","1","","","","","0","","","","","0","0","0","","25","25","25","25","0","0","1","0","0","0","","0","0","0","1","0","-4","0","0","1","0","0","0","0","0","0","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Not Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Not Liable MutOptLiability4","1E-19","0","9.94059E-20","0.5","1","1","1","1","0.8125","0.1875","","","0","","","","","0","0","1","0.5","24.8","23.8","24.8","23.8","1.4","1.2","0","0","0","0","","0","0","0","0","0","4","1","1","0","0","0","0","0","0.5","0.5","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Not Liable MutOptLiability3","4E-11","0","4.19886E-11","0.444238","1","1","1","1","0.8125","0.1875","","","0","","","","","0","0","1","0.377891","24.6779","23.9221","24.6779","23.9221","1.4","1.07789","0","0","0","0","","0","0","0","0","0","3","1","1","0","0","0","0","0","0.622109","0.377891","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Not Liable MutOptLiability2","0.0001","0","0.000123357","0.463764","1","1","1","1","0.861917","0.321863","","","0.179151","","","","","0","0","0.820849","0.32399","24.8123","23.9669","24.8123","23.9669","1.22085","1.03313","0","0","0","0.179151","0.875","0","0","0","0","0","2","1","1","0","0","0.179151","0","0","0.554902","0.265947","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-ns0.5,0.5","0.01224","1","Truly Not Liable MutOptLiability1","0.0589","0","0.0588745","0.343359","0.469665","0.358276","1","1","0.893565","0.451111","","","0.125927","","","","","0","0","0.232349","0.193776","25.0565","24.5456","25.0565","24.5456","0.397938","0.454429","0","0","0","0.125927","0.875","0","0","0","0","0","1","0.469665","0.358276","0.530335","0.111389","0.125927","0","0","0.187325","0.0450237","","","","","","","","","","","","","","","",""
