"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.33  ","P1 0.67  ","Round 1 D 1-All","D1 0.33  ","D1 0.67  "
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","All","1","0","1","0.5","1","1","1","1","0.5","0.612583","","","0.960083","","","","","0","0","0.039917","0.272638","25.3273","24.2328","25.3273","24.2328","0.439917","0.371797","0.315098","0","0","0.960083","0.558632","0","0","0","0.5","0","1.02459E-17","1","1","0","0","0.960083","0","0","0.0290339","0.0108828","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PrePrimary9","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Liable","0.5","0","0.5","0.571744","1","1","1","1","0.541306","0.633123","","","0.970787","","","","","0","0","0.029213","0.404002","25.3698","24.201","25.3698","24.201","0.429213","0.0082614","0.630196","0","0","0.970787","0.589839","0","0","0","1","0","-6.78436E-17","1","1","0","0","0.970787","0","0","0.0174106","0.0118019","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Not Liable","0.5","0","0.5","0.428256","1","1","1","1","0.458694","0.592043","","","0.949379","","","","","0","0","0.050621","0.19683","25.2847","24.2647","25.2847","24.2647","0.450621","0.735332","0","0","0","0.949379","0.526721","0","0","0","0","0","-2.06306E-17","1","1","0","0","0.949379","0","0","0.0406572","0.0099637","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","AllCount","216","0","216","0.5","216","216","216","216","0.5","0.612583","","","207.378","","","","","0","0","8.62201","13.0866","25.3273","24.2328","25.3273","24.2328","0.439917","0.371797","0.315098","0","0","207.378","0.558632","0","0","0","108","0","1.02459E-17","216","216","0","0","207.378","0","0","6.27132","2.35069","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Liability Strength1","0.5","0","0.5","0.333333","1","1","1","1","0.404043","0.564868","","","0.935217","","","","","0","0","0.064783","0.13503","25.2284","24.3068","25.2284","24.3068","0.464783","0.497545","0.219721","0","0","0.935217","0.483378","0","0","0","0.284767","0","-6.25509E-17","1","1","0","0","0.935217","0","0","0.0560355","0.0087477","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Liability Strength2","0.5","0","0.5","0.666667","1","1","1","1","0.595957","0.660299","","","0.98495","","","","","0","0","0.01505","0.86497","25.4261","24.1589","25.4261","24.1589","0.41505","0.246049","0.410475","0","0","0.98495","0.630086","0","0","0","0.715233","0","7.39549E-17","1","1","0","0","0.98495","0","0","0.00203223","0.013018","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PLiabilitySignal1","0.1622","0","0.16225","0.352956","1","1","1","1","0.333333","0.570485","","","1","","","","","0","0","0","","25.2519","24.3481","25.2519","24.3481","0.4","0.448609","0.230851","0","0","1","0.451909","0","0","0","0.310108","0","-0.993432","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PLiabilitySignal2","0.3378","0","0.33775","0.428584","1","1","1","1","0.333333","0.592137","","","1","","","","","0","0","0","","25.2627","24.3373","25.2627","24.3373","0.4","0.388297","0.296445","0","0","1","0.462735","0","0","0","0.407774","0","-0.253972","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PLiabilitySignal3","0.3378","0","0.33775","0.571416","1","1","1","1","0.666667","0.633029","","","0.899088","","","","","0","0","0.100912","0.233722","25.3725","24.1266","25.3725","24.1266","0.500912","0.3624","0.344435","0","0","0.899088","0.666667","0","0","0","0.592226","0","0.253972","1","1","0","0","0.899088","0","0","0.0773263","0.0235853","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PLiabilitySignal4","0.1622","0","0.16225","0.647044","1","1","1","1","0.666667","0.654681","","","0.964044","","","","","0","0","0.035956","0.5","25.4427","24.1213","25.4427","24.1213","0.435956","0.280197","0.377103","0","0","0.964044","0.666667","0","0","0","0.689892","0","0.993432","1","1","0","0","0.964044","0","0","0.0179778","0.0179778","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","DLiabilitySignal1","0.1622","0","0.16225","0.352956","1","1","1","1","0.41534","0.333333","","","0.75398","","","","","0","0","0.24602","0.272638","24.9954","24.3586","24.9954","24.3586","0.64602","0.450106","0.30741","0","0","0.75398","0.333333","0","0","0","0.310108","0","0.993432","1","1","0","0","0.75398","0","0","0.178946","0.0670746","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","DLiabilitySignal2","0.3378","0","0.33775","0.428584","1","1","1","1","0.458883","0.666667","","","1","","","","","0","0","0","","25.3628","24.2372","25.3628","24.2372","0.4","0.443305","0.251413","0","0","1","0.562775","0","0","0","0.407774","0","0.253972","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","DLiabilitySignal3","0.3378","0","0.33775","0.571416","1","1","1","1","0.541117","0.666667","","","1","","","","","0","0","0","","25.4039","24.1961","25.4039","24.1961","0.4","0.319375","0.3446","0","0","1","0.603892","0","0","0","0.592226","0","-0.253972","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","DLiabilitySignal4","0.1622","0","0.16225","0.647044","1","1","1","1","0.58466","0.666667","","","1","","","","","0","0","0","","25.4257","24.1743","25.4257","24.1743","0.4","0.253756","0.393942","0","0","1","0.625663","0","0","0","0.689892","0","-0.993432","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","MutOptLiability3","0.0058","0","0.0058338","0.5","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","0.5","24.8","23.8","24.8","23.8","1.4","0.751434","0.521447","0","0","0","","0","0","0","0.5","0","3","1","1","0","0","0","0","0","0.5","0.5","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","MutOptLiability2","0.0682","0","0.0681658","0.5","1","1","1","1","0.666667","0.5","","","0.5","","","","","0","0","0.5","0.233722","25.0002","24.0998","25.0002","24.0998","0.9","0.477907","0.408282","0","0","0.5","0.666667","0","0","0","0.5","0","2","1","1","0","0","0.5","0","0","0.383139","0.116861","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","MutOptLiability1","0.2442","0","0.244164","0.5","1","1","1","1","0.563571","0.563571","","","1","","","","","0","0","0","","25.3636","24.2364","25.3636","24.2364","0.4","0.360679","0.297108","0","0","1","0.563571","0","0","0","0.5","0","1","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","MutOptLiability0","0.3637","0","0.363673","0.5","1","1","1","1","0.5","0.623756","","","1","","","","","0","0","0","","25.3619","24.2381","25.3619","24.2381","0.4","0.362132","0.300254","0","0","1","0.561878","0","0","0","0.5","0","0","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","MutOptLiability-1","0.2442","0","0.244164","0.5","1","1","1","1","0.436429","0.666667","","","1","","","","","0","0","0","","25.3515","24.2485","25.3515","24.2485","0.4","0.365221","0.313673","0","0","1","0.551548","0","0","0","0.5","0","-1","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","MutOptLiability-2","0.0682","0","0.0681658","0.5","1","1","1","1","0.333333","0.666667","","","1","","","","","0","0","0","","25.3","24.3","25.3","24.3","0.4","0.35","0.35","0","0","1","0.5","0","0","0","0.5","0","-2","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","MutOptLiability-3","0.0058","0","0.0058338","0.5","1","1","1","1","0.333333","0.666667","","","1","","","","","0","0","0","","25.3","24.3","25.3","24.3","0.4","0.35","0.35","0","0","1","0.5","0","0","0","0.5","0","-3","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Liable MutOptLiability3","0.0029","0","0.0029169","0.571744","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","0.657107","24.9571","23.6429","24.9571","23.6429","1.4","0.459975","1.04289","0","0","0","","0","0","0","1","0","3","1","1","0","0","0","0","0","0.342893","0.657107","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Liable MutOptLiability2","0.0341","0","0.0340829","0.571744","1","1","1","1","0.666667","0.552344","","","0.657031","","","","","0","0","0.342969","0.340844","25.1834","24.0736","25.1834","24.0736","0.742969","0.0818292","0.816565","0","0","0.657031","0.666667","0","0","0","1","0","2","1","1","0","0","0.657031","0","0","0.22607","0.116899","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Liable MutOptLiability1","0.1221","0","0.122082","0.571744","1","1","1","1","0.605783","0.605783","","","1","","","","","0","0","0","","25.4058","24.1942","25.4058","24.1942","0.4","0","0.594217","0","0","1","0.605783","0","0","0","1","0","1","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Liable MutOptLiability0","0.1818","0","0.181837","0.571744","1","1","1","1","0.5569","0.642084","","","1","","","","","0","0","0","","25.3995","24.2005","25.3995","24.2005","0.4","0","0.600508","0","0","1","0.599492","0","0","0","1","0","0","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Liable MutOptLiability-1","0.1221","0","0.122082","0.571744","1","1","1","1","0.478642","0.666667","","","1","","","","","0","0","0","","25.3727","24.2273","25.3727","24.2273","0.4","0","0.627346","0","0","1","0.572654","0","0","0","1","0","-1","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Liable MutOptLiability-2","0.0341","0","0.0340829","0.571744","1","1","1","1","0.333333","0.666667","","","1","","","","","0","0","0","","25.3","24.3","25.3","24.3","0.4","0","0.7","0","0","1","0.5","0","0","0","1","0","-2","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Liable MutOptLiability-3","0.0029","0","0.0029169","0.571744","1","1","1","1","0.333333","0.666667","","","1","","","","","0","0","0","","25.3","24.3","25.3","24.3","0.4","0","0.7","0","0","1","0.5","0","0","0","1","0","-3","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Not Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Not Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Not Liable MutOptLiability3","0.0029","0","0.0029169","0.428256","1","1","1","1","0.666667","0.333333","","","0","","","","","0","0","1","0.342893","24.6429","23.9571","24.6429","23.9571","1.4","1.04289","0","0","0","0","","0","0","0","0","0","3","1","1","0","0","0","0","0","0.657107","0.342893","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Not Liable MutOptLiability2","0.0341","0","0.0340829","0.428256","1","1","1","1","0.666667","0.447656","","","0.342969","","","","","0","0","0.657031","0.177805","24.817","24.126","24.817","24.126","1.05703","0.873985","0","0","0","0.342969","0.666667","0","0","0","0","0","2","1","1","0","0","0.342969","0","0","0.540208","0.116823","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Not Liable MutOptLiability1","0.1221","0","0.122082","0.428256","1","1","1","1","0.521358","0.521358","","","1","","","","","0","0","0","","25.3214","24.2786","25.3214","24.2786","0.4","0.721358","0","0","0","1","0.521358","0","0","0","0","0","1","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Not Liable MutOptLiability0","0.1818","0","0.181837","0.428256","1","1","1","1","0.4431","0.605429","","","1","","","","","0","0","0","","25.3243","24.2757","25.3243","24.2757","0.4","0.724265","0","0","0","1","0.524265","0","0","0","0","0","0","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Not Liable MutOptLiability-1","0.1221","0","0.122082","0.428256","1","1","1","1","0.394217","0.666667","","","1","","","","","0","0","0","","25.3304","24.2696","25.3304","24.2696","0.4","0.730442","0","0","0","1","0.530442","0","0","0","0","0","-1","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Not Liable MutOptLiability-2","0.0341","0","0.0340829","0.428256","1","1","1","1","0.333333","0.666667","","","1","","","","","0","0","0","","25.3","24.3","25.3","24.3","0.4","0.7","0","0","0","1","0.5","0","0","0","0","0","-2","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Not Liable MutOptLiability-3","0.0029","0","0.0029169","0.428256","1","1","1","1","0.333333","0.666667","","","1","","","","","0","0","0","","25.3","24.3","25.3","24.3","0.4","0.7","0","0","0","1","0.5","0","0","0","0","0","-3","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Not Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","Truly Not Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","High Quality","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","High Quality Liable MutOptLiability5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","High Quality Liable MutOptLiability4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","High Quality Liable MutOptLiability3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","High Quality Liable MutOptLiability2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","High Quality Liable MutOptLiability1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","High Quality Liable MutOptLiability0","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","High Quality Liable MutOptLiability-1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","High Quality Liable MutOptLiability-2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","High Quality Liable MutOptLiability-3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","High Quality Liable MutOptLiability-4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","High Quality Liable MutOptLiability-5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PLiabilitySignal 1","0.1622","0","0.16225","0.352956","1","1","1","1","0.333333","0.570485","","","1","","","","","0","0","0","","25.2519","24.3481","25.2519","24.3481","0.4","0.448609","0.230851","0","0","1","0.451909","0","0","0","0.310108","0","-0.993432","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PLiabilitySignal 2","0.3378","0","0.33775","0.428584","1","1","1","1","0.333333","0.592137","","","1","","","","","0","0","0","","25.2627","24.3373","25.2627","24.3373","0.4","0.388297","0.296445","0","0","1","0.462735","0","0","0","0.407774","0","-0.253972","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PLiabilitySignal 3","0.3378","0","0.33775","0.571416","1","1","1","1","0.666667","0.633029","","","0.899088","","","","","0","0","0.100912","0.233722","25.3725","24.1266","25.3725","24.1266","0.500912","0.3624","0.344435","0","0","0.899088","0.666667","0","0","0","0.592226","0","0.253972","1","1","0","0","0.899088","0","0","0.0773263","0.0235853","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","PLiabilitySignal 4","0.1622","0","0.16225","0.647044","1","1","1","1","0.666667","0.654681","","","0.964044","","","","","0","0","0.035956","0.5","25.4427","24.1213","25.4427","24.1213","0.435956","0.280197","0.377103","0","0","0.964044","0.666667","0","0","0","0.689892","0","0.993432","1","1","0","0","0.964044","0","0","0.0179778","0.0179778","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","DLiabilitySignal 1","0.1622","0","0.16225","0.352956","1","1","1","1","0.41534","0.333333","","","0.75398","","","","","0","0","0.24602","0.272638","24.9954","24.3586","24.9954","24.3586","0.64602","0.450106","0.30741","0","0","0.75398","0.333333","0","0","0","0.310108","0","0.993432","1","1","0","0","0.75398","0","0","0.178946","0.0670746","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","DLiabilitySignal 2","0.3378","0","0.33775","0.428584","1","1","1","1","0.458883","0.666667","","","1","","","","","0","0","0","","25.3628","24.2372","25.3628","24.2372","0.4","0.443305","0.251413","0","0","1","0.562775","0","0","0","0.407774","0","0.253972","1","1","0","0","1","0","0","0","0","","",""
"FSA-feeAm-costsm2-fsm2-ns2,2","0.01041","1","DLiabilitySignal 3","0.3378","0","0.33775","0.571416","1","1","1","1","0.541117","0.666667","","","1","","","","","0","0","0","","25.4039","24.1961","25.4039","24.1961","0.4","0.319375","0.3446","0","0","1","0.603892","0","0","0","0.592226","0","-0.253972","1","1","0","0","1","0","0","0","0","","",""
